timestamp,signal_value,is_anomaly,rolling_mean,rolling_std
2025-10-17 12:02:37,-0.9792319686081457,0,-0.48420452420475,1.5791004314578414
2025-10-17 12:02:38,-0.953796455429962,0,-0.4799965976545574,1.5776408426482245
2025-10-17 12:02:39,-1.0497435240909994,0,-0.4789173081152434,1.5772031885700906
2025-10-17 12:02:40,-1.0273367549717456,0,-0.478115606303127,1.5768909285608164
2025-10-17 12:02:41,-0.9113725156346748,0,-0.4755325803271727,1.5760763096875197
2025-10-17 12:02:42,-0.8851730330409568,0,-0.4676482456257253,1.5735563421113556
2025-10-17 12:02:43,-0.867128123600628,0,-0.45905977867621334,1.570844920116788
2025-10-17 12:02:44,-0.9658566590846552,0,-0.9565135139077912,0.0572711234440628
2025-10-17 12:02:45,-0.8768781347794293,0,-0.9477448338929098,0.06238581120855151
2025-10-17 12:02:46,-0.98500187806434,0,-0.9501519047305538,0.06340712626429004
2025-10-17 12:02:47,-0.8849098262569612,0,-0.9407196904954352,0.06557894732010548
2025-10-17 12:02:48,-0.7873835711593061,0,-0.9240784020683697,0.08115624429409234
2025-10-17 12:02:49,-0.7851970617573503,0,-0.8976237558350046,0.07872232819756038
2025-10-17 12:02:50,-0.8173313507136379,0,-0.876623215409194,0.06748335251910842
2025-10-17 12:02:51,-0.7579143070974439,0,-0.8612773945554709,0.07565666209530297
2025-10-17 12:02:52,-0.7372847771168851,0,-0.8464885689630638,0.08441395927954748
2025-10-17 12:02:53,-0.789821399658628,0,-0.8387578965688638,0.08584158057201655
2025-10-17 12:02:54,-0.7088985948270792,0,-0.8130620901431062,0.08193872421445762
2025-10-17 12:02:55,-0.6737039721928824,0,-0.7927446738844515,0.08922245244603542
2025-10-17 12:02:56,-0.7748462961709508,0,-0.7717291156951125,0.0582969378745845
2025-10-17 12:02:57,-0.7529046284761285,0,-0.7585285959170291,0.04267284791375689
2025-10-17 12:02:58,-0.6977250842063109,0,-0.7495627472217297,0.04527611653140552
2025-10-17 12:02:59,-0.6312523639255346,0,-0.7341682774385481,0.05657540295698297
2025-10-17 12:03:00,-5.611510711455846,1,-1.2135862135127689,1.5460323603624238
2025-10-17 12:03:01,-0.5878222526322915,0,-1.1965770080662537,1.5525246482685227
2025-10-17 12:03:02,-0.5158168032754638,0,-1.1744302106821114,1.5613589290530898
2025-10-17 12:03:03,-0.4991586888250853,0,-1.1453639395987572,1.5719836922242758
2025-10-17 12:03:04,-0.5157059752529465,0,-1.1260446776413437,1.57911470885934
2025-10-17 12:03:05,-0.3843302268924864,0,-1.0971073031113043,1.5909320772504683
2025-10-17 12:03:06,-0.4575790342325207,0,-1.0653805769174614,1.6012030986581276
2025-10-17 12:03:07,-0.4131259554146873,0,-1.0314027096113174,1.612138406886338
2025-10-17 12:03:08,-0.2869360220359049,0,-0.9903238033942767,1.6267529796935256
2025-10-17 12:03:09,-0.3573199795400313,0,-0.9629305649557264,1.6357527984837341
2025-10-17 12:03:10,-0.2846358955783185,0,-0.4302430833679736,0.1024216282465241
2025-10-17 12:03:11,-0.3547334368456638,0,-0.40693420178931083,0.08809665268040887
2025-10-17 12:03:12,-0.14446855573645,0,-0.36979937703540944,0.11209719209386378
2025-10-17 12:03:13,-0.2150307359479289,0,-0.3413865817476938,0.11167346030812243
2025-10-17 12:03:14,-0.1151822267198467,0,-0.30133420689438384,0.11400676763651323
2025-10-17 12:03:15,-0.1353891299241304,0,-0.27644009719754825,0.12084432127580538
2025-10-17 12:03:16,-0.1774429560713424,0,-0.2484264893814304,0.1057101104560857
2025-10-17 12:03:17,-0.0998364269560969,0,-0.21709753653557134,0.09758740056965738
2025-10-17 12:03:18,-0.0383649002502582,0,-0.1922404243570067,0.1088316169887253
2025-10-17 12:03:19,-0.0867388528715886,0,-0.16518231169016245,0.09612306645532696
2025-10-17 12:03:20,0.0016193755761624,0,-0.13655678457471435,0.09917225826687885
2025-10-17 12:03:21,0.0482066201259423,0,-0.09626277887755373,0.08084046460430902
2025-10-17 12:03:22,0.0447888617602555,0,-0.07733703712788319,0.08994230116719941
2025-10-17 12:03:23,-0.0198174236064992,0,-0.05781570589374021,0.07698822808039744
2025-10-17 12:03:24,0.1446479618140691,0,-0.03183268704034864,0.09677817230328739
2025-10-17 12:03:25,0.1398725812128698,0,-0.004306515926648618,0.10299729933387365
2025-10-17 12:03:26,0.2273935129727072,0,0.03617713097775634,0.10687241243122275
2025-10-17 12:03:27,0.2959302962098584,0,0.07575380329435186,0.12297438840829286
2025-10-17 12:03:28,0.2855544215211834,0,0.10814573547149602,0.13191122858764376
2025-10-17 12:03:29,0.2609274158938973,0,0.1429123623480446,0.12012965481920054
2025-10-17 12:03:30,0.2845854712177694,0,0.17120897191220533,0.11641915947722448
2025-10-17 12:03:31,0.2844632497215481,0,0.1948346348717659,0.11259367440038921
2025-10-17 12:03:32,0.3207129835947343,0,0.2224270470552138,0.10531130158957068
2025-10-17 12:03:33,0.4157917460571071,0,0.2659879640215744,0.08134031429523172
2025-10-17 12:03:34,0.4201885410140685,0,0.29354202194157436,0.08233291585409513
2025-10-17 12:03:35,0.3864057976149523,0,0.3181953435817826,0.06661656653884968
2025-10-17 12:03:36,0.4810092555235753,0,0.3435569178368694,0.07584428890071272
2025-10-17 12:03:37,0.5590236934429715,0,0.36986625756018066,0.09944681893432909
2025-10-17 12:03:38,0.5696512367683407,0,0.39827593908489645,0.11241860282147646
2025-10-17 12:03:39,0.4880738904640567,0,0.4209905865419124,0.10423316997171748
2025-10-17 12:03:40,0.5156518090634845,0,0.4440972203264839,0.09591443514074849
2025-10-17 12:03:41,0.582587705542025,0,0.4739096659085316,0.08666987213535747
2025-10-17 12:03:42,0.6322846210353381,0,0.505066829652592,0.08131606034983006
2025-10-17 12:03:43,0.6985070896252171,0,0.5333383640094029,0.0948490099027383
2025-10-17 12:03:44,0.7065009271436895,0,0.5619696026223651,0.09997328793121833
2025-10-17 12:03:45,0.6524414822004144,0,0.5885731710809112,0.08181071480790517
2025-10-17 12:03:46,0.734092721890966,0,0.6138815177176504,0.08395617716636117
2025-10-17 12:03:47,0.6984336911467494,0,0.6278225174880282,0.08539706705929083
2025-10-17 12:03:48,0.7455558940103766,0,0.6454129832122317,0.09007215426398867
2025-10-17 12:03:49,0.8069840823863612,0,0.6773040024044622,0.08445656062545331
2025-10-17 12:03:50,0.8793897082319414,0,0.7136777923213079,0.08542239535444619
2025-10-17 12:03:51,0.857382131224878,0,0.7411572348895932,0.08272309846852366
2025-10-17 12:03:52,0.816732946167038,0,0.7596020674027631,0.07604408283309745
2025-10-17 12:03:53,0.8888034027428785,0,0.7786316987145293,0.08258560734895086
2025-10-17 12:03:54,0.8746636978937901,0,0.7954479757895394,0.08338323025050715
2025-10-17 12:03:55,0.9169387963098184,0,0.8218977072004797,0.0744521823633633
2025-10-17 12:03:56,0.9330071139760396,0,0.8417891464089872,0.0749570531993438
2025-10-17 12:03:57,0.9595849635676024,0,0.8679042736510724,0.06418039480582412
2025-10-17 12:03:58,0.8686241865439366,0,0.8802111029044284,0.047829465009715216
2025-10-17 12:03:59,0.955932074520728,0,0.8951059021178651,0.045633611005385336
2025-10-17 12:04:00,0.9696028218585446,0,0.9041272134805254,0.05080550035192625
2025-10-17 12:04:01,0.9731901317797872,0,0.9157080135360163,0.05214746660913434
2025-10-17 12:04:02,0.8491934291885308,0,0.9189540618381656,0.045943180050269296
2025-10-17 12:04:03,0.9535581133664672,0,0.9254295329005245,0.045784571663488365
2025-10-17 12:04:04,0.9828686687783612,0,0.9362500299889817,0.045236779254312506
2025-10-17 12:04:05,1.0422124486857904,0,0.9487773952265787,0.05548078486951411
2025-10-17 12:04:06,0.9712143092869052,0,0.9525981147576653,0.05558955914369463
2025-10-17 12:04:07,1.086248816218348,0,0.9652645000227398,0.06993736289623713
2025-10-17 12:04:08,0.993683768688886,0,0.977770458237235,0.06139618816753488
2025-10-17 12:04:09,1.038452260919141,0,0.9860224768770761,0.06363946657240631
2025-10-17 12:04:10,1.0325369235784283,0,0.9923158870490646,0.06493394414125818
2025-10-17 12:04:11,1.0436691069376167,0,0.9993637845648475,0.06643491719138224
2025-10-17 12:04:12,0.9394545770717314,0,1.0083898993531675,0.04707636116745403
2025-10-17 12:04:13,1.0725259424686258,0,1.0202866822633834,0.046710963336965367
2025-10-17 12:04:14,0.985594550831664,0,1.0205592704687136,0.04647570460839302
2025-10-17 12:04:15,1.040260332811453,0,1.02036405888128,0.04637864777449109
2025-10-17 12:04:16,1.0418447730817073,0,1.0274271052607602,0.04334059898101277
2025-10-17 12:04:17,0.9961872395720768,0,1.0184209475961332,0.03888800793412958
2025-10-17 12:04:18,0.9167178972354316,0,1.0107243604507876,0.05027668152366405
2025-10-17 12:04:19,0.9311046069517774,0,0.9999895950540513,0.05494221120304286
2025-10-17 12:04:20,0.8786090749583395,0,0.9845968101920424,0.06538122645383476
2025-10-17 12:04:21,0.8670730588849899,0,0.9669372053867796,0.07123983156537933
2025-10-17 12:04:22,1.0336168216395143,0,0.976353429843558,0.07339410054060297
2025-10-17 12:04:23,0.9986012845144971,0,0.9689609640481451,0.06597943728074517
2025-10-17 12:04:24,0.93616517968429,0,0.9640180269334078,0.06644474419855874
2025-10-17 12:04:25,0.9027540970473086,0,0.9502674033569933,0.06305528411780321
2025-10-17 12:04:26,0.8663516357796995,0,0.9327180896267924,0.05902859662435848
2025-10-17 12:04:27,0.8609252331549985,0,0.9191918889850846,0.05836254238481709
2025-10-17 12:04:28,0.7947387163587352,0,0.9069939708974151,0.07043535780922944
2025-10-17 12:04:29,0.8621967519080049,0,0.9001031853930378,0.07118122058598306
2025-10-17 12:04:30,0.859752923659551,0,0.898217570263159,0.07205822250205036
2025-10-17 12:04:31,0.862966901755284,0,0.8978069545501883,0.07226681262287288
2025-10-17 12:04:32,0.8230585947278221,0,0.8767511318590191,0.05745718257519968
2025-10-17 12:04:33,0.7229112498359349,0,0.8491821283911628,0.05862375375782656
2025-10-17 12:04:34,0.7917885853956834,0,0.8347444689623021,0.05225387599594653
2025-10-17 12:04:35,0.7975509398837296,0,0.8242241532459443,0.04740544586008017
2025-10-17 12:04:36,0.6656801743454636,0,0.8041570071025207,0.06629902931440053
2025-10-17 12:04:37,0.6610349854139284,0,0.7841679823284137,0.0766128231804945
2025-10-17 12:04:38,0.563287099725944,0,0.7610228206651346,0.10335771802514264
2025-10-17 12:04:39,0.5666252100096698,0,0.731465666475301,0.11302083087529798
2025-10-17 12:04:40,0.6055379908618446,0,0.7060441731955305,0.10949429707599684
2025-10-17 12:04:41,0.5140704721558282,0,0.6711545302355848,0.10952285257374751
2025-10-17 12:04:42,0.548372253216527,0,0.6436858960844554,0.10133151382272944
2025-10-17 12:04:43,0.4874593306079389,0,0.6201407041616557,0.10801183253040189
2025-10-17 12:04:44,0.5767299937724004,0,0.5986348449993274,0.08993545744986602
2025-10-17 12:04:45,0.4797881535259907,0,0.5668585663635536,0.06433858613371059
2025-10-17 12:04:46,0.3367315383320746,0,0.5339637027622147,0.0879564925934834
2025-10-17 12:04:47,0.464619554644907,0,0.5143221596853126,0.07776795909989936
2025-10-17 12:04:48,0.3784602386995934,0,0.4958394735826775,0.08632979306005938
2025-10-17 12:04:49,0.2812787710366901,0,0.46730482968537956,0.10538759894376865
2025-10-17 12:04:50,0.2712829845228375,0,0.43387932905147875,0.10959644667091334
2025-10-17 12:04:51,0.2995562148348669,0,0.41242790331938267,0.1130942935131188
2025-10-17 12:04:52,0.2325563921458903,0,0.380846317212319,0.11499362372641095
2025-10-17 12:04:53,0.1933939745904387,0,0.35143978161056894,0.12208212365623589
2025-10-17 12:04:54,0.1471495920520585,0,0.30848174143853474,0.10886345879508147
2025-10-17 12:04:55,0.1800755436742938,0,0.2785104804533651,0.09708002077269137
2025-10-17 12:04:56,0.1036367046496647,0,0.25520099708512406,0.10882125999057105
2025-10-17 12:04:57,0.1880804370834286,0,0.22754708532897627,0.08136355217565967
2025-10-17 12:04:58,0.0445871784740456,0,0.19415977930642148,0.08105736941302429
2025-10-17 12:04:59,0.0833119821803654,0,0.174363100420789,0.08158915007117283
2025-10-17 12:05:00,0.0118754852578312,0,0.14842235049428837,0.08831172110674865
2025-10-17 12:05:01,-0.0393462640747032,0,0.11453210260333138,0.08889491887057924
2025-10-17 12:05:02,-0.1295891355045644,0,0.07831754983828589,0.10732674258369715
2025-10-17 12:05:03,-5.128523133201602,1,-0.45387416094091815,1.6455103366388337
2025-10-17 12:05:04,-0.1387785837470331,0,-0.48246697852082737,1.6363651653996574
2025-10-17 12:05:05,-0.1850592065969173,0,-0.5189804535479484,1.6239654840783184
2025-10-17 12:05:06,-0.1757345158141907,0,-0.546917575594334,1.6144395608764277
2025-10-17 12:05:07,-0.1532959075367692,0,-0.5810552100563537,1.6007219905600718
2025-10-17 12:05:08,-0.2674138673946774,0,-0.6122553146432261,1.5901783983706448
2025-10-17 12:05:09,-0.2776681926028718,0,-0.6483533321215498,1.576674068233782
2025-10-17 12:05:10,-0.2623844986622889,0,-0.6757793305135618,1.5662644182964454
2025-10-17 12:05:11,-0.3177578700585959,0,-0.703620491111951,1.5561362075505547
2025-10-17 12:05:12,-0.3304861894103158,0,-0.7237101965025262,1.549183308689794
2025-10-17 12:05:13,-0.3486315042510979,0,-0.24572103360747583,0.07694943139341022
2025-10-17 12:05:14,-0.4623592385378373,0,-0.2780790990865562,0.09328326940843085
2025-10-17 12:05:15,-0.5445987004673012,0,-0.3140330484735946,0.11914932177726598
2025-10-17 12:05:16,-0.4692902821534888,0,-0.3433886251075244,0.11744023236377886
2025-10-17 12:05:17,-0.6542588298666783,0,-0.3934849173405153,0.13314091598234273
2025-10-17 12:05:18,-5.565638685505069,1,-0.9233073991515545,1.6359740761718757
2025-10-17 12:05:19,-0.5547693355356305,0,-0.9510175134448302,1.6261403662290963
2025-10-17 12:05:20,-0.6168418821139119,0,-0.9864632517899927,1.6132743217849386
2025-10-17 12:05:21,-0.6123397446697192,0,-1.015921439251105,1.6023597182112517
2025-10-17 12:05:22,-0.5795666345441598,0,-1.0408294837644894,1.5924261687391106
2025-10-17 12:05:23,-0.6701757939060864,0,-1.072983912729988,1.5800948272495954
2025-10-17 12:05:24,-0.6767073909345629,0,-1.0944187279696607,1.572325773561742
2025-10-17 12:05:25,-0.7747168892897354,0,-1.1174305468519041,1.5650518915354679
2025-10-17 12:05:26,-0.6800218974819049,0,-1.1385037083847458,1.5567518374715412
2025-10-17 12:05:27,-0.735107055601106,0,-1.1465885309581885,1.5541653231373926
2025-10-17 12:05:28,-0.8018189873149567,0,-0.6702065611391774,0.0818756665259113
2025-10-17 12:05:29,-0.8286275000920702,0,-0.6975923775948213,0.08472454343066324
2025-10-17 12:05:30,-0.8339197890646974,0,-0.7193001682898998,0.08941567918986242
2025-10-17 12:05:31,-0.8655102150662545,0,-0.7446172153295534,0.09158104486926308
2025-10-17 12:05:32,-0.9045426224130336,0,-0.7771148141164408,0.08383667478973553
2025-10-17 12:05:33,-0.845194773113702,0,-0.7946167120372023,0.07702312410599599
2025-10-17 12:05:34,-0.8617242702634464,0,-0.8131183999700907,0.06714060423053493
2025-10-17 12:05:35,-0.8817646692126108,0,-0.8238231779623784,0.0688496414641783
2025-10-17 12:05:36,-0.944160998991844,0,-0.8502370881133722,0.057240132167873374
